grid_id,slope_score,lowland_score,river_distance_score,impervious_score
4884000000,82,86,78,62
4831000000,78,82,74,66
4812100000,72,76,70,78
4833000000,68,70,64,72
4817000000,66,68,62,64
4812300000,64,66,60,80
4872000000,61,63,58,48
4824000000,56,60,55,52
4822000000,54,58,52,58
4882000000,52,54,50,44
4885000000,50,52,48,40
4812500000,48,50,46,74
4812700000,46,48,44,72
4889000000,42,44,42,36
4873000000,38,40,38,44
4886000000,35,36,36,34
4887000000,32,34,34,30
4812900000,30,32,32,70
4825000000,28,30,30,76
4888000000,24,28,28,32
4874000000,22,24,26,34
4827000000,20,22,24,38
