grid_id,sido,sigungu,observed_at,rain_10m,rain_1h,rain_3h
4884000000,경상남도,남해군,2026-05-31T10:00:00+09:00,18,62,146
4831000000,경상남도,거제시,2026-05-31T10:00:00+09:00,16,57,138
4812100000,경상남도,창원시 의창구,2026-05-31T10:00:00+09:00,13,51,120
4833000000,경상남도,양산시,2026-05-31T10:00:00+09:00,11,46,108
4817000000,경상남도,진주시,2026-05-31T10:00:00+09:00,10,43,96
4812300000,경상남도,창원시 성산구,2026-05-31T10:00:00+09:00,9,38,82
4872000000,경상남도,의령군,2026-05-31T10:00:00+09:00,7,32,76
4824000000,경상남도,사천시,2026-05-31T10:00:00+09:00,6,28,62
4822000000,경상남도,통영시,2026-05-31T10:00:00+09:00,6,25,55
4882000000,경상남도,고성군,2026-05-31T10:00:00+09:00,5,23,48
4885000000,경상남도,하동군,2026-05-31T10:00:00+09:00,5,22,45
4812500000,경상남도,창원시 마산합포구,2026-05-31T10:00:00+09:00,4,20,42
4812700000,경상남도,창원시 마산회원구,2026-05-31T10:00:00+09:00,4,18,38
4889000000,경상남도,합천군,2026-05-31T10:00:00+09:00,3,15,32
4873000000,경상남도,함안군,2026-05-31T10:00:00+09:00,3,13,28
4886000000,경상남도,산청군,2026-05-31T10:00:00+09:00,2,11,25
4887000000,경상남도,함양군,2026-05-31T10:00:00+09:00,2,9,21
4812900000,경상남도,창원시 진해구,2026-05-31T10:00:00+09:00,2,8,18
4825000000,경상남도,김해시,2026-05-31T10:00:00+09:00,1,7,15
4888000000,경상남도,거창군,2026-05-31T10:00:00+09:00,1,6,12
4874000000,경상남도,창녕군,2026-05-31T10:00:00+09:00,1,5,10
4827000000,경상남도,밀양시,2026-05-31T10:00:00+09:00,0,4,8
